picture,corrAns,trials_high.thisRepN,trials_high.thisTrialN,trials_high.thisN,trials_high.thisIndex,trials_low.thisRepN,trials_low.thisTrialN,trials_low.thisN,trials_low.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Trial.started,clock.started,fixation.started,response_high.started,text.started,clock.stopped,Trial.stopped,response_high.keys,response_high.corr,Feedback.started,key_resp_3.started,duration.started,text_4.started,Feedback.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,duration.text,Feedback_2.started,key_resp_4.started,skips.started,text_5.started,Feedback_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,skips.text,Feedback_3.started,key_resp_5.started,slider.started,text_3.started,Feedback_3.stopped,key_resp_5.keys,slider.response,slider.rt,Feedback_4.started,key_resp_6.started,suggestions.started,text_6.started,Feedback_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,suggestions.text,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Trial_2.started,clock_2.started,fixation_2.started,response_low.started,text_2.started,clock_2.stopped,Trial_2.stopped,response_low.keys,response_low.corr,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,0.08815680001862347,0.09616980003193021,0.09616980003193021,1.2559331000084057,space,1.153525699977763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/01.png,None,0,0,0,0,,,,,1.469406699994579,,,,,,,,,1.2663530000136234,1.469406699994579,1.469406699994579,1.469406699994579,1.469406699994579,2.470082400017418,3.262372300028801,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/02.png,None,0,1,1,1,,,,,3.3227185000432655,,,,,,,,,3.2629082000348717,3.3227185000432655,3.3227185000432655,3.3227185000432655,3.3227185000432655,4.324190600018483,5.25821190001443,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/03.png,None,0,2,2,2,,,,,5.3211971000419,,,,,,,,,5.258646500005852,5.3211971000419,5.3211971000419,5.3211971000419,5.3211971000419,6.327509400027338,7.257010300003458,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/05.png,space,0,3,3,3,,,,,7.317698800005019,,,,,,,,,7.257426400028635,7.317698800005019,7.317698800005019,7.317698800005019,7.317698800005019,8.326340200030245,9.262893600040115,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/06.png,None,0,4,4,4,,,,,9.342086900025606,,,,,,,,,9.263711800042074,9.342086900025606,9.342086900025606,9.342086900025606,9.342086900025606,10.368896800035145,11.260505700018257,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/08.png,space,0,5,5,5,,,,,11.320163600030355,,,,,,,,,11.260846499993932,11.320163600030355,11.320163600030355,11.320163600030355,11.320163600030355,12.34163979999721,13.262344899994787,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/10.png,space,0,6,6,6,,,,,13.339603500033263,,,,,,,,,13.26274450001074,13.339603500033263,13.339603500033263,13.339603500033263,13.339603500033263,14.355080600013025,15.268432100012433,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/11.png,None,0,7,7,7,,,,,15.35221179999644,,,,,,,,,15.269165400008205,15.35221179999644,15.35221179999644,15.35221179999644,15.35221179999644,16.357540700002573,17.260756300005596,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/13.png,space,0,8,8,8,,,,,17.322899500024505,,,,,,,,,17.26116470003035,17.322899500024505,17.322899500024505,17.322899500024505,17.322899500024505,18.322686900035478,19.260261100018397,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/14.png,None,0,9,9,9,,,,,19.32040570001118,,,,,,,,,19.26061050000135,19.32040570001118,19.32040570001118,19.32040570001118,19.32040570001118,20.3230964000104,21.260673100012355,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/15.png,None,0,10,10,10,,,,,21.31930930004455,,,,,,,,,21.261035300034564,21.31930930004455,21.31930930004455,21.31930930004455,21.31930930004455,22.32279440003913,23.262886000040453,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/16.png,None,0,11,11,11,,,,,23.32447829999728,,,,,,,,,23.26329450000776,23.32447829999728,23.32447829999728,23.32447829999728,23.32447829999728,24.334858300047927,25.260610299999826,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/18.png,space,0,12,12,12,,,,,25.32106530002784,,,,,,,,,25.260946099995635,25.32106530002784,25.32106530002784,25.32106530002784,25.32106530002784,26.32308560004458,27.260638800042216,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/20.png,space,0,13,13,13,,,,,27.322411100030877,,,,,,,,,27.261031700007152,27.322411100030877,27.322411100030877,27.322411100030877,27.322411100030877,28.331518499995582,29.260709800000768,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/21.png,None,0,14,14,14,,,,,29.32480190001661,,,,,,,,,29.261062800011132,29.32480190001661,29.32480190001661,29.32480190001661,29.32480190001661,30.329723500006367,31.260025900031906,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/22.png,None,0,15,15,15,,,,,31.31488130002981,,,,,,,,,31.260364400048275,31.31488130002981,31.31488130002981,31.31488130002981,31.31488130002981,32.31585770001402,33.260206200007815,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/23.png,None,0,16,16,16,,,,,33.3308657000307,,,,,,,,,33.2605418000021,33.3308657000307,33.3308657000307,33.3308657000307,33.3308657000307,34.336231900029816,35.25993759999983,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/24.png,None,0,17,17,17,,,,,35.3221505000256,,,,,,,,,35.26027560001239,35.3221505000256,35.3221505000256,35.3221505000256,35.3221505000256,36.32245400000829,37.26016000000527,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/25.png,None,0,18,18,18,,,,,37.32409720000578,,,,,,,,,37.26051670004381,37.32409720000578,37.32409720000578,37.32409720000578,37.32409720000578,38.32940940000117,39.260266400000546,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/27.png,space,0,19,19,19,,,,,39.31651160004549,,,,,,,,,39.26060150004923,39.31651160004549,39.31651160004549,39.31651160004549,39.31651160004549,40.31528120004805,41.26051069999812,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/28.png,None,0,20,20,20,,,,,41.32389150001109,,,,,,,,,41.26085390005028,41.32389150001109,41.32389150001109,41.32389150001109,41.32389150001109,42.33793310000328,43.263001100043766,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/29.png,None,0,21,21,21,,,,,43.32018620002782,,,,,,,,,43.263528100040276,43.32018620002782,43.32018620002782,43.32018620002782,43.32018620002782,44.33991400001105,45.2607480000006,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/31.png,space,0,22,22,22,,,,,45.32804590003798,,,,,,,,,45.261410400038585,45.32804590003798,45.32804590003798,45.32804590003798,45.32804590003798,46.34930140001234,47.25994790002005,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/32.png,None,0,23,23,23,,,,,47.32503020000877,,,,,,,,,47.26029290002771,47.32503020000877,47.32503020000877,47.32503020000877,47.32503020000877,48.32940490002511,49.25981860002503,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/33.png,None,0,24,24,24,,,,,49.316706700017676,,,,,,,,,49.26016800000798,49.316706700017676,49.316706700017676,49.316706700017676,49.316706700017676,50.33337980002398,51.26030320004793,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/34.png,None,0,25,25,25,,,,,51.322031200048514,,,,,,,,,51.26065340003697,51.322031200048514,51.322031200048514,51.322031200048514,51.322031200048514,52.32199230004335,53.25945170002524,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/36.png,space,0,26,26,26,,,,,53.324479300004896,,,,,,,,,53.259801400010474,53.324479300004896,53.324479300004896,53.324479300004896,53.324479300004896,54.32918390003033,55.25952020002296,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/37.png,None,0,27,27,27,,,,,55.31706590001704,,,,,,,,,55.25986170000397,55.31706590001704,55.31706590001704,55.31706590001704,55.31706590001704,56.32221120002214,57.25967420003144,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/38.png,None,0,28,28,28,,,,,57.32428150001215,,,,,,,,,57.260004300042056,57.32428150001215,57.32428150001215,57.32428150001215,57.32428150001215,58.328695000032894,59.25944990001153,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/40.png,space,0,29,29,29,,,,,59.31454610003857,,,,,,,,,59.25979229999939,59.31454610003857,59.31454610003857,59.31454610003857,59.31454610003857,60.31521960004466,61.25984860002063,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/41.png,None,0,30,30,30,,,,,61.3180704000406,,,,,,,,,61.26018640003167,61.3180704000406,61.3180704000406,61.3180704000406,61.3180704000406,62.32189320004545,63.259348799998406,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/43.png,space,0,31,31,31,,,,,63.32038799999282,,,,,,,,,63.25969850004185,63.32038799999282,63.32038799999282,63.32038799999282,63.32038799999282,64.32163990003755,65.2593447000254,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/44.png,None,0,32,32,32,,,,,65.31526970001869,,,,,,,,,65.25967600004515,65.31526970001869,65.31526970001869,65.31526970001869,65.31526970001869,66.3150133000454,67.2572622000007,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/46.png,space,0,33,33,33,,,,,67.32442740001716,,,,,,,,,67.25779420003528,67.32442740001716,67.32442740001716,67.32442740001716,67.32442740001716,68.32945740001742,69.2577706000302,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/48.png,space,0,34,34,34,,,,,69.3432403000188,,,,,,,,,69.25821280002128,69.3432403000188,69.3432403000188,69.3432403000188,69.3432403000188,70.34251580003183,71.25914070004364,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/49.png,None,0,35,35,35,,,,,71.32152540003881,,,,,,,,,71.25948400003836,71.32152540003881,71.32152540003881,71.32152540003881,71.32152540003881,72.3218351000105,73.25935910001863,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/50.png,None,0,36,36,36,,,,,73.31979150004918,,,,,,,,,73.25969979999354,73.31979150004918,73.31979150004918,73.31979150004918,73.31979150004918,74.32155690004583,75.2591883999994,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/51.png,None,0,37,37,37,,,,,75.32483540003886,,,,,,,,,75.25952240003971,75.32483540003886,75.32483540003886,75.32483540003886,75.32483540003886,76.32827810000163,77.2591589000076,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/52.png,None,0,38,38,38,,,,,77.31674010003917,,,,,,,,,77.25948629999766,77.31674010003917,77.31674010003917,77.31674010003917,77.31674010003917,78.32133010000689,79.25933750002878,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/54.png,space,0,39,39,39,,,,,79.31791090004845,,,,,,,,,79.25967450003373,79.31791090004845,79.31791090004845,79.31791090004845,79.31791090004845,80.32138050004141,81.25907910004025,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/55.png,None,0,40,40,40,,,,,81.32096440001624,,,,,,,,,81.2594135000254,81.32096440001624,81.32096440001624,81.32096440001624,81.32096440001624,82.32132640003692,83.25928600004409,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/57.png,space,0,41,41,41,,,,,83.32558180001797,,,,,,,,,83.25963260000572,83.32558180001797,83.32558180001797,83.32558180001797,83.32558180001797,84.32814070000313,85.25872490002075,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/58.png,None,0,42,42,42,,,,,85.31770050001796,,,,,,,,,85.25905990001047,85.31770050001796,85.31770050001796,85.31770050001796,85.31770050001796,86.32120380003471,87.25976190000074,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/59.png,None,0,43,43,43,,,,,87.3290078000282,,,,,,,,,87.26035650004633,87.3290078000282,87.3290078000282,87.3290078000282,87.3290078000282,88.32848910003668,89.25931809999747,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
images/60.png,None,0,44,44,44,,,,,89.32052500004647,,,,,,,,,89.25990100001218,89.32052500004647,89.32052500004647,89.32052500004647,89.32052500004647,90.32145290001063,91.25918560003629,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.25967550004134,91.26587990002008,91.26587990002008,91.26587990002008,97.48946990002878,up,6.2205010000034235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
120 seconds
",97.48949990002438,97.49657710001338,97.49657710001338,97.49657710001338,104.45450210000854,up,6.950252999959048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2023-11-01_21h05.44.351,clock,2023.2.3,142.58399258708974,2023-11-01 21h05.52.587841 +0530,
