picture,corrAns,trials_low.thisRepN,trials_low.thisTrialN,trials_low.thisN,trials_low.thisIndex,trials_high.thisRepN,trials_high.thisTrialN,trials_high.thisN,trials_high.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Trial.started,clock.started,fixation.started,response_low.started,text.started,clock.stopped,Trial.stopped,response_low.keys,response_low.corr,response_low.rt,response_low.duration,Feedback.started,key_resp_3.started,duration.started,text_4.started,Feedback.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,duration.text,Feedback_2.started,key_resp_4.started,skips.started,text_5.started,Feedback_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,skips.text,Feedback_3.started,key_resp_5.started,slider.started,text_3.started,Feedback_3.stopped,key_resp_5.keys,slider.response,slider.rt,Feedback_4.started,key_resp_6.started,suggestions.started,text_6.started,Feedback_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,suggestions.text,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Trial_2.started,clock_2.started,fixation_2.started,response_high.started,text_2.started,clock_2.stopped,Trial_2.stopped,response_high.keys,response_high.corr,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,103.50494370004162,103.51661890000105,103.51661890000105,103.51661890000105,106.05653760000132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.025,2.5398114999989048,106.05656450003153,106.06309480004711,106.06309480004711,106.06309480004711,108.94930870004464,right,2.882818100042641,None,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,108.94934180000564,108.95489850000013,108.95489850000013,119.08799980004551,space,10.130386799981352,None,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/01.png,None,,,,,0,0,0,0,119.27226400002837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.09554020001087,119.27226400002837,119.27226400002837,119.27226400002837,119.27226400002837,120.27387610002188,121.09368980000727,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/02.png,None,,,,,0,1,1,1,121.15654370002449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0944716000231,121.15654370002449,121.15654370002449,121.15654370002449,121.15654370002449,122.15578130003996,123.09359960001893,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/04.png,space,,,,,0,2,2,2,123.15849830000661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.09429169999203,123.15849830000661,123.15849830000661,123.15849830000661,123.15849830000661,124.16265930002555,125.09353180002654,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/06.png,space,,,,,0,3,3,3,125.14969410002232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.09403810004005,125.14969410002232,125.14969410002232,125.14969410002232,125.14969410002232,126.14878069999395,127.09340840001823,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/07.png,None,,,,,0,4,4,4,127.16106690000743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.09394099999918,127.16106690000743,127.16106690000743,127.16106690000743,127.16106690000743,128.1627733000205,129.09337370004505,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/09.png,space,,,,,0,5,5,5,129.14982460002648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0941135000321,129.14982460002648,129.14982460002648,129.14982460002648,129.14982460002648,130.14890080003534,131.09343130001798,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/10.png,None,,,,,0,6,6,6,131.1490868999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0941526000388,131.1490868999972,131.1490868999972,131.1490868999972,131.1490868999972,132.14876310003456,133.09321820002515,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/11.png,None,,,,,0,7,7,7,133.15731860004598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.09373050002614,133.15731860004598,133.15731860004598,133.15731860004598,133.15731860004598,134.16269700002158,135.09374989999924,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/12.png,None,,,,,0,8,8,8,135.14925110002514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.09438560000854,135.14925110002514,135.14925110002514,135.14925110002514,135.14925110002514,136.1486072000116,137.093079400016,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/13.png,None,,,,,0,9,9,9,137.14789379999274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.09363030001987,137.14789379999274,137.14789379999274,137.14789379999274,137.14789379999274,138.148614500009,139.09309100004612,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/15.png,space,,,,,0,10,10,10,139.1494965000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.09371889999602,139.1494965000311,139.1494965000311,139.1494965000311,139.1494965000311,140.1553460000432,141.09312690002844,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/16.png,None,,,,,0,11,11,11,141.157243499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0938041000045,141.157243499998,141.157243499998,141.157243499998,141.157243499998,142.16234450001502,143.0931086000055,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/17.png,None,,,,,0,12,12,12,143.1478608000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.09381740004756,143.1478608000325,143.1478608000325,143.1478608000325,143.1478608000325,144.14835319999838,145.09325520001585,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/19.png,space,,,,,0,13,13,13,145.14952760003507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.09390610002447,145.14952760003507,145.14952760003507,145.14952760003507,145.14952760003507,146.15530879999278,147.09313550003571,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/20.png,None,,,,,0,14,14,14,147.15975700004492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0937777000363,147.15975700004492,147.15975700004492,147.15975700004492,147.15975700004492,148.16219000000274,149.09293640003307,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/21.png,None,,,,,0,15,15,15,149.14764700003434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.09360389999347,149.14764700003434,149.14764700003434,149.14764700003434,149.14764700003434,150.14841020002495,151.09289010002976,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/23.png,None,,,,,0,16,16,16,151.14745760004735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.09356040001148,151.14745760004735,151.14745760004735,151.14745760004735,151.14745760004735,152.14859060000163,153.0929042000207,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/25.png,space,,,,,0,17,17,17,153.15151670004707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.09358950000023,153.15151670004707,153.15151670004707,153.15151670004707,153.15151670004707,154.15530189999845,155.0922960000462,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/26.png,None,,,,,0,18,18,18,155.149999700021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.09263349999674,155.149999700021,155.149999700021,155.149999700021,155.149999700021,156.15544729999965,157.09281040000496,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/27.png,None,,,,,0,19,19,19,157.15900370001327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0931913999957,157.15900370001327,157.15900370001327,157.15900370001327,157.15900370001327,158.16176829999313,159.0923055000021,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/29.png,space,,,,,0,20,20,20,159.1526348000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0926455000299,159.1526348000043,159.1526348000043,159.1526348000043,159.1526348000043,160.15469019999728,161.09241169999586,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/30.png,None,,,,,0,21,21,21,161.1471035000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.09276810003212,161.1471035000286,161.1471035000286,161.1471035000286,161.1471035000286,162.14768210001057,163.09240820002742,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/32.png,space,,,,,0,22,22,22,163.16258689999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0929826000356,163.16258689999813,163.16258689999813,163.16258689999813,163.16258689999813,164.16211229999317,165.09674170002108,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/33.png,None,,,,,0,23,23,23,165.17717949999496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0972718000412,165.17717949999496,165.17717949999496,165.17717949999496,165.17717949999496,166.18221620004624,167.09200740000233,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/34.png,None,,,,,0,24,24,24,167.1457680000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.09241530002328,167.1457680000458,167.1457680000458,167.1457680000458,167.1457680000458,168.14782440004637,169.09197170002153,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/36.png,space,,,,,0,25,25,25,169.15237510000588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0923247000319,169.15237510000588,169.15237510000588,169.15237510000588,169.15237510000588,170.1545823000488,171.09189540002262,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/37.png,None,,,,,0,26,26,26,171.14586360001704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.09225440002047,171.14586360001704,171.14586360001704,171.14586360001704,171.14586360001704,172.1613270000089,173.09187980002025,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/38.png,None,,,,,0,27,27,27,173.14708419999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.09226890001446,173.14708419999806,173.14708419999806,173.14708419999806,173.14708419999806,174.14735280000605,175.08821549999993,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/40.png,space,,,,,0,28,28,28,175.14536790002603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.08863410004415,175.14536790002603,175.14536790002603,175.14536790002603,175.14536790002603,176.14719290001085,177.0956263000262,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/41.png,None,,,,,0,29,29,29,177.16310230002273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.09608800004935,177.16310230002273,177.16310230002273,177.16310230002273,177.16310230002273,178.16815929999575,179.09167930000694,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/42.png,None,,,,,0,30,30,30,179.14690849999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.09202630002983,179.14690849999897,179.14690849999897,179.14690849999897,179.14690849999897,180.14725920005003,181.09203940001316,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/44.png,space,,,,,0,31,31,31,181.16149270004826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0923824000056,181.16149270004826,181.16149270004826,181.16149270004826,181.16149270004826,182.16810390003957,183.09220579999965,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/45.png,None,,,,,0,32,32,32,183.1670195000479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.09256100002676,183.1670195000479,183.1670195000479,183.1670195000479,183.1670195000479,184.17952000000514,185.09156860003714,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/46.png,None,,,,,0,33,33,33,185.15151550003793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.09191830002237,185.15151550003793,185.15151550003793,185.15151550003793,185.15151550003793,186.15524710004684,187.09147390001453,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/48.png,space,,,,,0,34,34,34,187.15122920001158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.09181920002447,187.15122920001158,187.15122920001158,187.15122920001158,187.15122920001158,188.1539520000224,189.10224110004492,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/49.png,None,,,,,0,35,35,35,189.17553020000923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.10263410001062,189.17553020000923,189.17553020000923,189.17553020000923,189.17553020000923,190.17500680004014,191.0913741000113,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/50.png,None,,,,,0,36,36,36,191.14540840004338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0917158999946,191.14540840004338,191.14540840004338,191.14540840004338,191.14540840004338,192.14675930002704,193.09140420000767,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/51.png,None,,,,,0,37,37,37,193.15071100002388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.09175630001118,193.15071100002388,193.15071100002388,193.15071100002388,193.15071100002388,194.15421569999307,195.09149330004584,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/52.png,None,,,,,0,38,38,38,195.14594820002094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.09183370001847,195.14594820002094,195.14594820002094,195.14594820002094,195.14594820002094,196.14709330000915,197.09179010003572,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/54.png,space,,,,,0,39,39,39,197.14815120003186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0921490000328,197.14815120003186,197.14815120003186,197.14815120003186,197.14815120003186,198.15378079999937,199.10192510002526,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/55.png,None,,,,,0,40,40,40,199.16120430000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.10233930003596,199.16120430000592,199.16120430000592,199.16120430000592,199.16120430000592,200.16100780002307,201.09167380002327,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/57.png,space,,,,,0,41,41,41,201.14590050000697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.09202570002526,201.14590050000697,201.14590050000697,201.14590050000697,201.14590050000697,202.146792500047,203.09143230004702,None,0,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/58.png,None,,,,,0,42,42,42,203.147498300008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.09178380004596,203.147498300008,203.147498300008,203.147498300008,203.147498300008,204.14696750004077,205.10267829999793,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/59.png,None,,,,,0,43,43,43,205.17139239999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.10319850000087,205.17139239999233,205.17139239999233,205.17139239999233,205.17139239999233,206.1745570000494,207.0910851000226,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/60.png,None,,,,,0,44,44,44,207.15213840000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.09145340003306,207.15213840000797,207.15213840000797,207.15213840000797,207.15213840000797,208.1632504000445,209.0913596000173,None,1,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.09160400001565,209.09789030003594,209.09789030003594,209.09789030003594,242.85552470001858,right,33.755282300000545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",242.8555492000305,242.86697760003153,242.86697760003153,242.86697760003153,247.46039880003082,right,4.590288800012786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,247.46043020003708,247.47100800002227,247.47100800002227,247.47100800002227,253.31016850000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.591666666666667,5.8380411000107415,253.31019600003492,253.3160929000005,253.3160929000005,253.3160929000005,255.39705830003368,right,2.0792253999970853,None,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.39708890003385,255.4028392000473,258.4029354000231,258.39681900001597,,,,,,,,
